二手百貨 歡迎來找便宜	5	2	百貨公司	 822 777	23.4857501	119.49965				
子宸實業社	0	0	百貨公司	新北市新莊區光明路18號	25.0149765	121.4237171				
J-MART 佳瑪 新莊店	4.1	5	百貨公司	新北市新莊區幸福路763號	25.0488294	121.4478691				
Future Lab. 未來實驗室 新莊宏匯店	4.9	77	百貨公司	新北市新莊區新北大道四段3號2樓	25.0596297	121.4494117				
Molinari Living 義大利沙發總代理 新莊旗艦店 台北沙發 台北家具 義大利進口沙發 義大利進口家具	4.5	2	百貨公司	新北市新莊區思源路553號3號樓B06	25.0583546	121.4593112				
誠正文化廣場書店	4.3	826	百貨公司	新北市新莊區中華路二段20-1號	25.0447147	121.4534375				
大將作板橋遠東8F (小遠百)	4.3	3	百貨公司	新北市板橋區中山路一段152號8樓	25.0109803	121.4645384				
品木宣言 板橋遠東百貨	5	2	百貨公司	新北市板橋區中山路一段152號	25.0109601	121.4644536				
銀穗en-suey遠東百貨(板橋店)	3.6	20	百貨公司	新北市板橋區中山路一段152號5F	25.0109601	121.4644536				
Norns板橋大遠百專櫃門市	5	283	百貨公司	新北市板橋區新站路28號4樓	25.013569	121.4668191				
LINDARICO-板橋大遠百	0	0	百貨公司	新北市板橋區新站路28號3F	25.0137582	121.4668303				
DollBao百貨展示櫃－誠品生活新板店	5	1	百貨公司	新北市板橋區縣民大道二段66號	25.0137664	121.4640166				
周能喜	0	0	百貨公司	新北市板橋區新民街19號1樓	25.0101575	121.4639939				
O'right 歐萊德-板橋大遠百Mega City體驗館	5	117	百貨公司	新北市板橋區新站路28號7樓	25.0137117	121.4667328				
香港商席伊麗亞洲有限公司台灣分公司	0	0	百貨公司	新北市板橋區長安街57號	25.00886	121.4670502				
大貿生活百貨 漢生店	4	321	百貨公司	新北市板橋區漢生西路46號館前西路211號	25.018501	121.463265				
板橋遠東一米特才藝中心	5	29	百貨公司	新北市板橋區中山路一段152號8樓	25.0110116	121.4644733				
誠品生活新板	4.3	6	百貨公司	新北市板橋區縣民大道二段66號	25.0124441	121.4633474				
PETIT BAZAAR小市吉百貨	5	1	百貨公司	新北市板橋區南雅南路一段60-1號	25.0056088	121.4554505				
SUPERDRY板橋大遠百	4	8	百貨公司	新北市板橋區新站路28號8樓	25.0135954	121.4667109				
SECRET CASTLE秘密城堡 板橋大遠百4F	4.4	14	百貨公司	新北市板橋區新站路28號4F	25.0140651	121.4673332				
板橋 桐享團團購	5	1	百貨公司	新北市板橋區重慶路346巷2號	24.9972949	121.4639247				
皇家竹炭-遠東百貨板橋中山店9F	4.1	36	百貨公司	新北市板橋區中山路一段152號9樓	25.0109369	121.4644657				
太子嫁粧百貨	0	0	百貨公司	新北市板橋區南雅南路一段6號	25.006781	121.4561332				
優視健康有限公司	0	0	百貨公司	新北市板橋區四川路一段23號9號樓之1	25.0069034	121.4596089				
A'ROMA P 誠品生活 新板店2F	1	1	百貨公司	新北市板橋區縣民大道二段66號	25.0124447	121.4632607				
Norns板橋誠品專櫃門市	5	272	百貨公司	新北市板橋區中山路一段46號4F	25.0089328	121.4608827				
常榮通信有限公司	0	0	百貨公司	新北市板橋區文化路一段239號1樓	25.0177003	121.4639672				
誠品生活亞東醫院店	4	1	百貨公司	新北市板橋區南雅南路二段21號1F	24.9977685	121.4532539				
皇家竹炭-愛買南雅店2F商店街	1	2	百貨公司	"樓, No. 101號貴興路板橋區新北市220"	25.0017819	121.4565802				
順豐百貨有限公司	0	0	百貨公司	新北市林口區民享路439號	25.089665	121.3846644				
Porter International三井Outlet	4	144	百貨公司	"F, No. 356號文化三路一段林口區新北市24448"	25.0707347	121.3639607				
珮斯提雅百貨行	0	0	百貨公司	台灣省新北市 林口區中山路97巷3號1樓	25.0785134	121.3896458				
龍詳企業有限公司	0	0	百貨公司	台灣省新北市 林口區中山路262號	25.0799872	121.3848536				
Kipling	3.5	10	百貨公司	新北市林口區文化三路一段356號	25.0707347	121.3639607				
韓國流行服裝 韓國飾品 韓國包包 韓國百貨 迪士尼小物 韓國流行鞋款 韓國各類商品 韓國服飾 包包 服飾 鞋 衣 SUGAR GIRL 甜心女孩	0	0	百貨公司	新北市林口區中正路139號	25.0771744	121.3931795				
合家樂福利購	4.7	3	百貨公司	新北市林口區文化三路一段381號	25.0731367	121.3654116				
美安SHOP.COM經銷商 樹林	5	1	百貨公司	新北市樹林區潭興街143巷28弄2號5樓	24.999737	121.424722				
斯嫚特企業有限公司樹林分公司	5	5	百貨公司	台灣省樹林區中山路一段185號	24.988012	121.421533				
Haha show Accessory	0	0	百貨公司	新北市樹林區保安街二段70號攤位E35	25.0032097	121.4154209				
Norns樹林秀泰生活專櫃門市	5	243	百貨公司	新北市樹林區樹新路40-6號號1F	24.9954547	121.4284421				
J-MART 佳瑪 樹林店	4.1	1	百貨公司	新北市樹林區博愛街89號	24.9917458	121.4268915				
美安SHOP.COM經銷商 永和福和路	0	0	百貨公司	新北市永和區福和路264號6樓	25.0076204	121.5180908				
萬岳比漾ADIDAS	5	2	百貨公司	新北市永和區中山路一段238號1F	25.008209	121.5076921				
汐止遠雄ADIDAS/PUMA	4.6	21	百貨公司	新北市汐止區新台五路一段99號2樓	25.061997	121.648484				
景初有限公司	0	0	百貨公司	台灣新北市 汐止區新台五路一段97號25樓之11	25.061981	121.648336				
美安SHOP.COM經銷商 汐止	0	0	百貨公司	新北市汐止區中興路111號11樓	25.0649195	121.6320938				
華歌爾內衣 汐止遠雄門市	4.9	73	百貨公司	新北市汐止區新台五路一段93~99號	25.0620236	121.6482503				
土購網 togosale	0	0	百貨公司	新北市汐止區龍安路28巷30號	25.0641546	121.6543245				
Chara 微百貨 (汐止總部)	4.4	12	百貨公司	新北市汐止區南陽街180巷17號	25.0574878	121.6248012				
驊恩國際有限公司	0	0	百貨公司	台灣新北市 汐止區福德一路160巷1號1樓	25.0666	121.6361337				
鴻鐽國際有限公司	0	0	百貨公司	新北市汐止區新台五路一段77號6號樓之7	25.0617214	121.6452391				
三花SUN FLOWER 遠雄廣場 襪 襪子 四角褲 男內衣	5	4	百貨公司	新北市汐止區新台五路一段93-99號號2F	25.0619454	121.6480753				
艾立肯國際行銷有限公司	0	0	百貨公司	台灣新北市 汐止區康寧街751巷13號	25.075298	121.637022				
大汐止百貨	3	7	百貨公司	新北市汐止區	25.0656346	121.6318846				
晶贊廣場	2.8	6	百貨公司	新北市泰山區明志路三段142巷	25.0401429	121.4243012				
中港南批發廣場	0	0	百貨公司	新北市泰山區中港南路96-2號	25.0627521	121.4470938				
松營精品百貨	4.1	233	百貨公司	"號 No. 2, 仁愛路泰山區新北市243"	25.0538961	121.4303897				
Djd汽機車精品百貨	3.7	15	百貨公司	新北市泰山區泰林路二段36號號	25.0571795	121.4359486				
冠明生技有限公司	3.8	5	百貨公司	台灣省新莊區新北大道四段	25.056761	121.4425163				
"金巴黎服飾精品,內衣褲,鞋靴子,日本包包,珠寶,台鹽多寶...."	0	0	百貨公司	新北市泰山區明志路一段	25.0597963	121.4320015				
順豐百貨有限公司	5	1	百貨公司	新北市泰山區泰林路二段11號	25.0541358	121.4374092				
悠遊食代-淡水UrStyle-Tamsui Food Plaza	4	2	百貨公司	新北市淡水區中山路8號4、5樓	25.1690545	121.4450476				
美安Shop.com經銷商 紅樹林	0	0	百貨公司	新北市淡水區中正東路二段35號10樓	25.1563676	121.4594018				
美安Shop.com經銷商 淡水	0	0	百貨公司	新北市淡水區清水街1-10號10樓	25.1700325	121.442618				
裕聯國際有限公司	0	0	百貨公司	新北市淡水區	25.2181864	121.4446782				
麗寶漁人碼頭廣場	4	839	百貨公司	新北市淡水區觀海路91號	25.1824283	121.4139099				
芳香小舖 淡水禮萊門市	4.6	5	百貨公司	新北市淡水區中正路一段2號	25.1763788	121.4291416				
MeiGrace國際精品/Remore悅目色彩鑑定/包包服裝飾品家居手錶	5	23	百貨公司	新北市淡水區中正路一段2號1樓	25.1763978	121.4292997				
魔力屋生活館竹圍店	4	198	百貨公司	新北市淡水區民族路40號	25.1362032	121.4614347				
滬尾藝文休閒園區	4.2	6	百貨公司	新北市淡水區中正路一段2號	25.1758332	121.4285239				
魔頭帽淡水店-安全帽頭盔專賣店	3.7	83	百貨公司	新北市淡水區文化路61號1樓	25.1728651	121.4385715				
THE NORTH FACE 永和比漾店	0	0	百貨公司	新北市永和區中山路一段238號B1	25.0079853	121.5075372				
"Zida department store (Shisedo, Triumph & Children’s clothing )"	4.1	7	百貨公司	新北市瑞芳區民生街9號	25.1078354	121.8060476				
t?p ho? vi?t nam	0	0	百貨公司	"No, 22441, No. 13民權街瑞芳區新北市"	25.1079073	121.8084447				
御品木有限公司 台灣檜木精品專賣	0	0	百貨公司	台北市信義區信義路五段7號	25.033718	121.56481				
台灣輕鬆購	0	0	百貨公司	新北市蘆洲區長樂路35號長安街202號9樓之21樓-1	25.084158	121.4586986				
妙麗兒	0	0	百貨公司	新北市蘆洲區仁愛街101巷14號	25.094002	121.470518				
全威行	3.6	10	百貨公司	基隆市暖暖區源遠路249巷108號	25.1003548	121.7546953				
三商行股份有限公司基隆店	0	0	百貨公司	基隆市信義區信一路165號	25.1303664	121.7456316				
峻逸實業	4.7	3	百貨公司	基隆市暖暖區碇內街241號6樓(辦公室	25.0903485	121.7529042				
基隆皇冠商業大樓	3.8	2	百貨公司	基隆市中正區信一路177號	25.1308279	121.7447238				
努果樂業有限公司	0	0	百貨公司	新北市鶯歌區中正二路106號	24.9501696	121.3486115				
思夢樂鶯歌店	4	386	百貨公司	新北市鶯歌區文化路391號	24.9504209	121.352674				
愛買 忠孝店	3.9	3	批發店	台北市信義區忠孝東路五段297號B1-B3	25.0411999	121.5736291				
好市多 內湖店	4.2	14	批發店	台北市內湖區舊宗路一段268號	25.0642716	121.5758463				
大潤發內湖店	4.1	16	批發店	台北市內湖區舊宗路一段188號	25.0624547	121.5756531				
大潤發(內湖一店)	4	8	批發店	台北市內湖區舊宗路一段128號	25.0609553	121.5779679				
家樂福 南港店	4	4	批發店	台北市南港區南港路二段146號B1	25.053782	121.600503				
愛買 景美店	3.8	4	批發店	台北市文山區景中街30巷12號	24.9922341	121.5422939				
愛買 三重店	4	6	批發店	新北市三重區中正北路193巷45號	25.0714136	121.4761974				
女人驚喜旗艦館	4.6	37	批發店	新北市三重區民生街61巷14號	25.0626433	121.4885511				
錦芳實業有限公司	4.2	494	批發店	新北市泰山區泰林路三段370巷22-1號	25.0696468	121.4123446				
金興發生活百貨 南西門市	4.1	2	家居用品店	台北市中山區南京西路5-1號	25.0525528	121.5214083				
洲全生活館有限公司	4.1	67	家居用品店	台北市信義區信義路二段169號	25.03406	121.529061				
來萊生活百貨	4	123	家居用品店	台北市中正區連雲街89號	25.034063	121.530158				
金興發生活百貨 城中門市	4.3	1	家居用品店	台北市中正區重慶南路一段71號	25.044278	121.513376				
無印良品 館前門市	4.3	534	家居用品店	台北市中正區忠孝西路一段66號3F	25.0461278	121.515325				
勝佳百貨	3.8	265	家居用品店	台北市信義區莊敬路322號	25.0280106	121.5634528				
通通友五金百貨	4.1	28	家居用品店	台北市信義區松山路288號	25.043519	121.5776196				
台北-三心科技內湖旗艦店-3M淨水器、BRITA淨水器、櫻花淨水器、國際牌電解水機、全戶淨水、arpha電子鎖、DORMAKABA電子鎖、台北淨水器試喝	5	204	家居用品店	台北市內湖區文湖街88號	25.0862627	121.5654128				
HOLA 和樂家居 台北內湖店	4.1	2	家居用品店	"樓, No. 23號新湖三路內湖區台北市114"	25.0622594	121.5743164				
思夢軒國際股份有限公司	0	0	家居用品店	台灣台北市 內湖區成功路二段404號機房(指定轉接	25.0707111	121.5899504				
五洲商業有限公司	4.7	11	家居用品店	台北市內湖區民權東路六段136巷2號	25.0687107	121.5876353				
琳瑯滿目生活百貨 東湖店	4.3	196	家居用品店	台北市內湖區東湖路25號	25.0689704	121.6131609				
4000金家庭百貨	4.2	79	家居用品店	台北市士林區大東路66號	25.0901805	121.5256703				
家乘生活百貨-社子 LIFEPLUS MART	4.9	28	家居用品店	台北市士林區社正路57號	25.0889934	121.5100084				
金興發生活百貨 士林門市	4.4	1	家居用品店	台北市士林區文林路120號	25.0883109	121.5264559				
麗便利生活百貨	4.3	23	家居用品店	台北市士林區福港街111號	25.0884439	121.5181745				
億萬里五金百貨文林店	4.2	301	家居用品店	台北市士林區文林路436號	25.094732	121.524829				
無印良品 高島屋門市	4.3	132	家居用品店	台北市士林區忠誠路二段55號號4樓	25.1118264	121.5315215				
HOLA和樂家居 台北士林店	4.1	6	家居用品店	台北市士林區基河路258號B1F	25.092348	121.5201492				
小北百貨-台北寧夏店	4.2	2	家居用品店	台北市大同區寧夏路11號	25.0546937	121.5150647				
金興發生活百貨 師大門市	4.2	532	家居用品店	台北市大安區師大路39巷6號8號	25.0245717	121.5287953				
金興發生活百貨 通化門市	4.4	381	家居用品店	台北市大安區臨江街81號	25.0299771	121.5553331				
笙笙生活百貨	4.3	15	家居用品店	台北市松山區八德路三段156號	25.047959	121.5550073				
頂尖時尚百貨	0	0	家居用品店	台北市松山區南京東路五段291巷29弄25號	25.0529751	121.5669773				
浚恩淨水(永洧實業有限公司)	4.4	40	家居用品店	台北市松山區吉祥路29號	25.049718	121.562645				
捨得生活開發股份有限公司	5	1	家居用品店	台灣台北市 松山區民生東路五段58號1樓	25.058277	121.5582106				
老人當家銀?族時尚生活輔助用品-敦北店	5	1	家居用品店	台北市松山區敦化北路199巷2弄17號長庚醫院後面	25.0550234	121.5500328				
嘉家企業有限公司	0	0	家居用品店	台北市松山區延壽街151號	25.0569623	121.5630856				
聯美精品生活百貨龍江店	4.5	157	家居用品店	台北市中山區龍江路309號	25.0613293	121.5408777				
YOYO 生活百貨	4.3	25	家居用品店	台北市中山區農安街245號	25.0647773	121.5348191				
億萬里五金百貨北投店	4.3	396	家居用品店	台北市北投區新市街22號	25.1319948	121.5021976				
達軒國際有限公司 (五金行)	4	46	家居用品店	台北市北投區自強街91號	25.110793	121.514928				
新遠東水電衛生材料有限公司	4.4	760	家居用品店	台北市大安區和平東路三段151號	25.0247582	121.5528162				
全館生活百貨	2.9	90	家居用品店	台北市萬華區西寧南路219號一樓	25.0406089	121.5062597				
上易生活百貨萬大店	4.1	39	家居用品店	台北市萬華區萬大路458號	25.0203077	121.4976641				
麗洋實業有限公司	0	0	家居用品店	台北市萬華區中華路二段305巷9號	25.0293239	121.505295				
春徠國際股份有限公司	0	0	家居用品店	台北市萬華區西園路二段131號2樓	25.029634	121.4962774				
SHOWBA小北百貨-新北三峽中華店	4.3	308	家居用品店	新北市三峽區中華路20號	24.9328005	121.3743485				
86生活百貨	0	0	家居用品店	新北市三峽區三樹路86號	24.9385527	121.3782924				
統友生活百貨 - 三芝店	4.1	267	家居用品店	新北市三芝區淡金路二段41號之1號1樓	25.2599675	121.5035173				
安德魯流行館	4.1	9	家居用品店	新北市三芝區中山路一段67號	25.257143	121.500948				
樂芙百貨	4.2	5	家居用品店	新北市三重區車路頭街110號	25.0748753	121.4841945				
金興發生活百貨 三和門市	4.2	391	家居用品店	新北市三重區中央北路3號	25.0640181	121.5011217				
德川百貨行(昇川襪子店)	5	2	家居用品店	新北市三重區長壽西街22號	25.0673293	121.4975885				
好鄰居生活百貨	4.5	13	家居用品店	新北市三重區永福街181號	25.0749765	121.4790472				
東大藝品百貨企業股份有限公司	5	2	家居用品店	新北市三重區永福街72巷7號	25.0767177	121.4792384				
太和工房三重店	3.6	71	家居用品店	新北市三重區正義北路260號	25.0686204	121.4957708				
HOLA 和樂家居 新北重新店	4.3	217	家居用品店	新北市三重區重新路五段654號B1	25.0432809	121.4675154				
加麗佳實業有限公司	4.7	3	家居用品店	新北市三重區中正北路530巷14號3樓	25.070018	121.4723159				
智慧家庭科技有限公司 SmartHomeTek Co. Ltd.	0	0	家居用品店	新北市三重區中正北路428巷6號統編: 693616751樓	25.0705423	121.4747667				
千古實業有限公司	5	1	家居用品店	新北市三重區中正南路49號	25.0595699	121.4938375				
正愛廚具	3.7	12	家居用品店	新北市三重區正義北路217號	25.0687421	121.4961599				
睿取工程有限公司	4.5	2	家居用品店	新北市五股區壟鉤路14-8a號	25.0862036	121.4152856				
灶師傅(鉅馥事業有限公司)	4.6	29	家居用品店	新北市五股區中興路三段186號之2號	25.0815288	121.4444215				
統友生活百貨 - 八里店 (大龍大賣場)	4.2	426	家居用品店	新北市八里區里華峰一街27-1 號	25.1466246	121.3993536				
雅登廚飾國際有限公司	4.8	6	家居用品店	台灣新北市 八里區頂寮二街118號之1	25.1270864	121.4490066				
寶安生活百貨	4.5	67	家居用品店	新北市新店區寶安街16巷2號	24.9815431	121.5422839				
家乘生活百貨-新店 LIFEPLUS MART	4.6	77	家居用品店	新北市新店區北新路一段179號	24.964408	121.539998				
自信百貨有限公司好朋友百貨	4.2	997	家居用品店	新北市新莊區自信街39號	25.048371	121.454456				
新莊幸福生活百貨	4.5	38	家居用品店	新北市新莊區幸福東路53號	25.0492922	121.4653427				
好朋友百貨商場	4.3	1	家居用品店	新北市新莊區西盛街167號	25.0176438	121.4282484				
HOLA 和樂家居 新莊宏匯店	4.8	11	家居用品店	新北市新莊區新北大道四段3號1樓	25.0596783	121.4495726				
宜得利家居 新莊店	4.1	586	家居用品店	"樓, 佳瑪百貨新莊店No. 763號幸福路新莊區新北市242"	25.0488719	121.4478707				
鑫富國生活百貨館	4.1	284	家居用品店	新北市新莊區富國路104號	25.0256012	121.4207268				
旺代企業有限公司	5	6	家居用品店	台灣省新莊區中正路657號	25.0300998	121.4285354				
美商新秀麗太平洋有限公司台北分公司板橋遠東百貨７Ｆ門市	3	2	家居用品店	新北市板橋區中山路一段152號	25.0109601	121.4644536				
大台美百貨	4.1	345	家居用品店	新北市板橋區中山路二段467號	25.0206715	121.4818498				
掌廚鍋具HiCHEF_遠東百貨_板橋店 WOLL鍋具 WUSTHOF刀具 廚房 不沾鍋 不銹鋼 德國 日本 中華炒鍋	0	0	家居用品店	新北市板橋區中山路一段152號10樓	25.0108691	121.4645375				
五一八生活百貨 板橋國慶店	4.3	324	家居用品店	新北市板橋區國慶路15號	24.9955804	121.4583342				
勝立生活百貨	4.2	721	家居用品店	新北市板橋區南雅東路8號	25.0060248	121.4551555				
家佳食品五金百貨賣場	4.3	274	家居用品店	新北市林口區中原街14-1號	25.078177	121.3929459				
宜得利家居 林口店	4.1	608	家居用品店	新北市林口區文化三路二段16號家樂福 林口店B1	25.0778628	121.3737482				
大家商行	5	1	家居用品店	"號 No. 133中正路, No. 133中正路林口區新北市244"	25.0771462	121.3932486				
特力屋 林口中山店(社區店)	4.1	382	家居用品店	新北市林口區中山路248號B1	25.0797113	121.3856758				
晶翰家股份有限公司	5	1	家居用品店	新北市林口區15鄰60號之1號	25.093738	121.375896				
德洋日本五金百貨	4.5	4	家居用品店	新北市樹林區保安街一段16巷22號	24.9936539	121.4285791				
嘉新百貨商城	5	1	家居用品店	新北市樹林區備前街30號	24.98595	121.4176041				
icolor樹林秀泰店	4.2	61	家居用品店	新北市樹林區樹新路40-6號	24.9954734	121.4284949				
無印良品 樹林門市（樹林秀泰）	4.4	322	家居用品店	新北市樹林區樹新路40-6號1樓	24.9955128	121.4284257				
全家十元百貨	4.1	94	家居用品店	新北市板橋區溪北路98號	24.9893149	121.4285502				
闔樂泰 樹林倉儲中心	4.4	7	家居用品店	新北市樹林區柑園街一段167巷11號	24.9565172	121.4004509				
宜得利家居 樹林秀泰店	4.3	243	家居用品店	新北市樹林區樹新路40-6號秀泰生活樹林店號 5F	24.9955128	121.4284257				
青禾坊	5	3	家居用品店	新北市樹林區中華路192-15號	24.9810431	121.4125339				
汐止大盤價 家庭五金食品百貨	3.9	503	家居用品店	新北市汐止區仁愛路153號	25.0649991	121.6638771				
美國金格名床KING KOIL-IFG遠雄購物	5	58	家居用品店	新北市汐止區新台五路一段97號3樓	25.0619975	121.6484288				
宜得利家居 汐止遠雄店	4.2	786	家居用品店	新北市汐止區新台五路一段99號遠雄購物中心A棟2樓	25.0619454	121.6480753				
建成五金百貨	4.3	15	家居用品店	新北市汐止區建成路37巷5號	25.0727034	121.6636186				
快捷工程有限公司	0	0	家居用品店	台灣新北市 汐止區樟樹二路339巷20號2樓	25.0704534	121.6412968				
無印良品 汐止門市	4.2	150	家居用品店	新北市汐止區新台五路一段93號D區1F	25.0620436	121.6472351				
咪咪精品生活百貨	3.9	127	家居用品店	新北市汐止區新昌路75號1樓	25.0692105	121.6639056				
《喝好水?找菉水》3M淨水器-愛惠浦-賀眾-Brita-宮黛-國際牌-普德-櫻花	4.7	49	家居用品店	新北市汐止區大同路二段118號	25.0637629	121.6509093				
尚品	4.6	27	家居用品店	新北市泰山區楓江路86巷33-17號	25.0603893	121.4327814				
良華行百貨(日本生活用品進口百貨)	3.7	22	家居用品店	台北市中正區重慶南路一段88號1樓	25.043012	121.5130316				
好鄰居生活百貨	4.2	161	家居用品店	台北市松山區延吉街9-2號	25.0468293	121.5535617				
好鄰居生活百貨-瑞芳	0	0	家居用品店	新北市瑞芳區民族街22號	25.1069993	121.8066958				
美瀚十元精品屋	4.2	60	家居用品店	新北市瑞芳區明燈路二段66號	25.1076285	121.8096236				
億萬里五金百貨蘆洲店	4.3	559	家居用品店	新北市蘆洲區長榮路19號	25.0821969	121.4635025				
無印良品 徐匯門市(徐匯廣場）	4.3	469	家居用品店	新北市蘆洲區中山一路8號3樓	25.0804786	121.4804555				
熊寶寶洗衣坊	4.8	9	家居用品店	新北市蘆洲區集賢路224巷66號	25.0883613	121.4807485				
高毅生活百貨-板橋店	4.2	339	家居用品店	新北市板橋區溪北路110號	24.9891011	121.428874				
集寶生活百貨	4.3	715	家居用品店	"No. 20號, 中平路新莊區新北市242"	25.0428421	121.4448365				
老裕成號	5	2	家居用品店	新北市金山區金包里街29號	25.2210727	121.6393675				
原點居家用品店	5	6	家居用品店	新北市鶯歌區中正三路194巷34-1號	24.9419609	121.3306032				
寶來古美素	4.3	44	家居用品店	新北市鶯歌區尖山埔路二段21號	24.9489649	121.3425457				
源記生活館企業有限公司	4.3	206	家居裝修店	新北市三重區正義北路300之2號	25.0697114	121.495326				
金船傢俱有限公司	4.6	5	家居裝修店	新北市五股區中興路一段1巷26號	25.070437	121.469614				
香香生活百貨	4.2	43	家庭裝修 DIY 百貨賣場	台北市信義區永吉路30巷101弄24號	25.0434149	121.5695818				
特力屋 台北內湖店	4	5	家庭裝修 DIY 百貨賣場	台北市內湖區新湖三路23號B1	25.062163	121.573934				
亞龍道具有限公司	3.2	105	家庭裝修 DIY 百貨賣場	台北市內湖區新明路243號	25.0578097	121.5871783				
特力屋 台北士林店	4.2	2	家庭裝修 DIY 百貨賣場	台北市士林區基河路258號	25.0926049	121.5202003				
幸福家百貨生活館	4.2	301	家庭裝修 DIY 百貨賣場	台北市士林區天母東路8巷34號	25.116716	121.5316066				
五西科技有限公司 5Cgo 五西購物網	3.5	2	家庭裝修 DIY 百貨賣場	台北市士林區中正路601號9樓之3	25.086467	121.510007				
永安精品生活百貨	4.3	49	家庭裝修 DIY 百貨賣場	台北市大安區通化街21-1號	25.031551	121.55435				
鑫三禾生活百貨店	4.9	17	家庭裝修 DIY 百貨賣場	新北市三重區中央北路61號1樓	25.0656445	121.5006082				
跳蚤百貨、3D動畫、網站、美容、美髮…	5	6	家庭裝修 DIY 百貨賣場	新北市三重區自強路二段54號4樓	25.0696774	121.4887246				
DIYhome五金工具百貨網	3	2	家庭裝修 DIY 百貨賣場	新北市三重區中正北路560巷47號12樓	25.0702246	121.4707084				
?洋國際有限公司	4.5	54	家庭裝修 DIY 百貨賣場	新北市五股區中興路二段20號3樓	25.0747205	121.4629576				
常豐百貨網路精品複合館	0	0	家庭裝修 DIY 百貨賣場	新北市土城區廣明街14號1樓	24.9922028	121.4558937				
特力屋 台北新莊店	4.1	5	家庭裝修 DIY 百貨賣場	新北市新莊區中正路620號	25.0295902	121.4227473				
聯美生活百貨汐止店	4.3	20	家庭裝修 DIY 百貨賣場	新北市汐止區新興路83-6號	25.0617531	121.6578608				
頡洋興業有限公司	5	5	家庭裝修 DIY 百貨賣場	新北市泰山區明志路三段142巷68號	25.0403104	121.4242417				
淡水典亞家庭五金百貨行	4.7	19	家庭裝修 DIY 百貨賣場	新北市淡水區清水街54號	25.1703588	121.4442565				
高毅生活百貨行	4	182	家庭裝修 DIY 百貨賣場	新北市淡水區民族路1-1號	25.137158	121.4603641				
大亞五金百貨商場	4.4	100	家庭裝修 DIY 百貨賣場	新北市蘆洲區復興路111號	25.0880863	121.4772006				
康柏生物科技有限公司	5	1	家庭裝修 DIY 百貨賣場	新北市蘆洲區正和街66號	25.0813263	121.4687275				
麗水生活 飲水機 淨水器 廚下加熱	5	162	家庭裝修 DIY 百貨賣場	新北市蘆洲區和平路158號	25.081119	121.4666482				
集雅社 - 新光三越台北站前店	4.2	57	家電客戶服務	台北市中正區忠孝西路一段66號10樓	25.0461972	121.5153049				
集雅社 - 新光三越信義A8館	4.1	45	家電客戶服務	台北市信義區松高路12號7樓	25.0387919	121.5667381				
集雅社 - 大葉?島屋百貨	5	16	家電客戶服務	台北市士林區忠誠路二段55號5F	25.1118523	121.5314695				
集雅社 - 汐止遠雄廣場	4.5	79	家電客戶服務	新北市汐止區新台五路一段93-99號1號樓 D區	25.0620236	121.6482503				
台視文化事業股份有限公司製作部	3.9	38	書店	台北市松山區八德路三段10號	25.047908	121.5498674				
新生活流行館-北投店	4.3	889	書店	台北市北投區磺港路10號1樓	25.1331758	121.5022418				
TSUTAYA BOOKSTORE 南港店	4.6	3	書店	沒有地址	25.052981	121.6069293				
墊腳石圖書文化廣場 台北士林店	4.4	5	書店	台北市士林區中正路325號	25.0945363	121.5233387				
萬有樓股份有限公司	5	1	書店	台北市文山區興隆路四段105巷29號B1	24.9878253	121.5619185				
誠品書店 西門店	4.4	1	書店	台北市萬華區峨眉街52號3樓	25.0437117	121.5053975				
誠品生活時光 萬華萬大店	4.4	233	書店	台北市萬華區萬大路22號	25.0319001	121.5004568				
新生活書局-三芝門市	4.3	197	書店	新北市三芝區育英街11號	25.2583652	121.501554				
誠品生活林口三井店	4.4	2	書店	新北市林口區文化三路一段356號	25.0708603	121.3656895				
新生活書局 - 淡水淡大店	4.3	975	書店	新北市淡水區大忠街115號B1	25.1773092	121.4469159				
新生活書局-淡水真理店	4.3	1	書店	新北市淡水區新民街120巷23號B1	25.1782425	121.4383082				
春大地文具書局廣場	4.4	2	書店	新北市蘆洲區中正路117號	25.0842847	121.4696183				
康士得生活百貨	4.4	405	商店	台北市中山區長安東路一段23號	25.0494821	121.523794				
美麗市場 新光三越信義 A4 - B2 超市	3.9	61	超級市場	台北市信義區松高路19號	25.0396539	121.5667018				
美麗市場 信義A11店	3.9	45	超級市場	台北市信義區松壽路11號 號B2	25.0370149	121.5672753				
家樂福 內湖店	4.1	11	超級市場	台北市內湖區民善街88號	25.0600645	121.5748964				
家樂福超市 台北內湖一店	4.2	1	超級市場	台北市內湖區內湖路一段155號	25.0836335	121.5633122				
DON DON DONKI CITYLINK 南港店	4.8	4	超級市場	台北市南港區忠孝東路七段359號B棟3樓	25.0524855	121.6065925				
微風超市 南京	3.7	39	超級市場	台北市松山區南京東路三段337號2F	25.0520316	121.5481058				
微風超市 微風廣場店	4.2	439	超級市場	台北市松山區復興南路一段39號39號B2F 號 B2	25.0461572	121.5448303				
幸福家百貨生活館	3.9	236	超級市場	台北市中山區龍江路356巷10號	25.065935	121.540362				
國際通百貨廣場	4.1	958	超級市場	新北市三重區中央北路8號	25.0638597	121.5008779				
美廉社 三重長元店	3.9	51	超級市場	新北市三重區長元街29號	25.0657864	121.4995251				
全聯福利中心 三重捷運店	4	807	超級市場	新北市三重區捷運路39、41號	25.0559237	121.4842567				
